season,week,player_display_name,team_abbr,efficiency,rush_attempts,rush_yards,rush_touchdowns,player_gsis_id
2017,9,Malcolm Brown,LAR,4.7128070175438594,15,57,0,00-0031806
2017,9,Ezekiel Elliott,DAL,4.606559139784947,27,93,1,00-0033045
2017,9,Rob Kelley,WAS,10.341111111111111,14,18,2,00-0032371
2017,9,Marshawn Lynch,LV,3.4666666666666672,14,57,2,00-0025399
2017,9,Joe Mixon,CIN,5.546774193548386,13,31,1,00-0033897
2017,9,Devonta Freeman,ATL,3.3967391304347827,11,46,0,00-0031285
2017,9,Mark Ingram,NO,3.3002597402597402,16,77,0,00-0027966
2017,9,Adrian Peterson,ARI,3.6043396226415094,37,159,0,00-0025394
2017,9,Corey Clement,PHI,4.123725490196079,12,51,2,00-0033725
2017,9,Lamar Miller,HOU,2.750701754385964,10,57,0,00-0029615
2017,9,Frank Gore,IND,4.640000000000001,17,51,0,00-0023500
2017,9,Peyton Barber,TB,4.8623529411764705,11,34,0,00-0032741
2017,9,Ameer Abdullah,DET,6.775624999999998,21,48,1,00-0032104
2017,9,Matt Forte,NYJ,3.230649350649351,14,77,2,00-0026184
2017,9,D'Onta Foreman,HOU,4.144054054054053,11,37,0,00-0033925
2017,9,Jonathan Stewart,CAR,7.620952380952381,11,21,0,00-0026153
2017,9,Christian McCaffrey,CAR,4.552727272727273,15,66,1,00-0033280
2017,9,Elijah McGuire,NYJ,8.671666666666665,13,30,0,00-0033295
2017,9,Todd Gurley,LAR,4.384237288135593,16,59,2,00-0032241
2017,9,Chris Ivory,JAX,4.360571428571428,20,70,0,00-0027531
2017,9,T.J. Yeldon,JAX,3.8339024390243903,11,41,0,00-0032209
2017,9,Orleans Darkwa,NYG,3.0585915492957745,16,71,0,00-0030860
2017,9,Carlos Hyde,SF,4.548048780487804,12,41,0,00-0031045
2017,9,Alvin Kamara,NO,3.247647058823529,10,68,1,00-0033906
2017,9,Alex Collins,BAL,4.869069767441862,13,43,0,00-0032426
2017,9,LeSean McCoy,BUF,6.4,12,25,0,00-0027029
2017,10,Ameer Abdullah,DET,3.576923076923077,11,52,1,00-0032104
2017,10,Austin Ekeler,LAC,3.6282608695652177,10,46,0,00-0033699
2017,10,Jamaal Williams,GB,4.217164179104477,20,67,0,00-0033948
2017,10,Derrick Henry,TEN,3.769999999999999,11,52,0,00-0032764
2017,10,Frank Gore,IND,4.236851851851852,17,54,0,00-0023500
2017,10,Le'Veon Bell,PIT,5.889749999999999,26,80,0,00-0030496
2017,10,Duke Johnson,CLE,3.3888888888888884,10,54,0,00-0032257
2017,10,Alfred Morris,DAL,3.4200000000000004,11,53,0,00-0029141
2017,10,Adrian Peterson,ARI,9.200689655172413,21,29,0,00-0025394
2017,10,Jonathan Stewart,CAR,3.066636363636364,17,110,0,00-0026153
2017,10,Bilal Powell,NYJ,4.799333333333332,10,30,0,00-0028064
2017,10,Jerick McKinnon,MIN,4.8009375,10,32,0,00-0031376
2017,10,Isaiah Crowell,CLE,2.6278888888888887,16,90,1,00-0030656
2017,10,Dion Lewis,NE,3.634000000000001,14,55,1,00-0028087
2017,10,Orleans Darkwa,NYG,3.1591780821917808,14,73,0,00-0030860
2017,10,Thomas Rawls,SEA,5.765185185185185,10,27,0,00-0031897
2017,10,Lamar Miller,HOU,2.9345,11,60,0,00-0029615
2017,10,Rex Burkhead,NE,3.9427777777777786,10,36,0,00-0030288
2017,10,Melvin Gordon,LAC,8.394074074074073,16,27,0,00-0032144
2017,10,Alvin Kamara,NO,2.8205660377358486,12,106,1,00-0033906
2017,10,C.J. Anderson,DEN,3.080370370370371,10,54,0,00-0029854
2017,10,Todd Gurley,LAR,3.360147058823529,11,68,0,00-0032241
2017,10,DeMarco Murray,TEN,4.553809523809524,14,42,2,00-0028009
2017,10,Mark Ingram,NO,2.732442748091603,21,131,3,00-0027966
2017,10,Carlos Hyde,SF,3.8370297029702973,17,101,0,00-0031045
2017,10,Tevin Coleman,ATL,4.088554216867469,20,83,1,00-0032058
2017,10,Jordan Howard,CHI,4.367222222222223,15,54,0,00-0032780
2017,10,Doug Martin,TB,5.617843137254901,20,51,0,00-0029613
2017,10,Latavius Murray,MIN,3.5152941176470596,17,68,1,00-0030513
2017,10,Leonard Fournette,JAX,6.866363636363637,17,33,0,00-0033856
2017,11,Doug Martin,TB,7.57157894736842,19,38,0,00-0029613
2017,11,Adrian Peterson,ARI,8.317307692307692,14,26,0,00-0025394
2017,11,LeGarrette Blount,PHI,2.915964912280702,13,57,0,00-0027325
2017,11,Alfred Morris,DAL,3.2415384615384624,17,91,0,00-0029141
2017,11,C.J. Anderson,DEN,5.39027027027027,13,37,1,00-0029854
2017,11,LeSean McCoy,BUF,2.6257894736842107,13,114,1,00-0027029
2017,11,Alex Collins,BAL,6.8887755102040815,20,49,1,00-0032426
2017,11,Jerick McKinnon,MIN,4.6485416666666675,14,48,0,00-0031376
2017,11,Isaiah Crowell,CLE,6.504444444444444,11,18,0,00-0030656
2017,11,Marshawn Lynch,LV,3.8013432835820886,11,67,0,00-0025399
2017,11,Damien Williams,MIA,2.485384615384616,10,78,0,00-0030874
2017,11,Samaje Perine,WAS,3.2044444444444444,23,117,1,00-0033526
2017,11,Orleans Darkwa,NYG,3.734189189189189,20,74,1,00-0030860
2017,11,Jordan Howard,CHI,2.6597600000000003,15,125,1,00-0032780
2017,11,Todd Gurley,LAR,6.850270270270269,15,37,1,00-0032241
2017,11,Melvin Gordon,LAC,4.11125,20,80,1,00-0032144
2017,11,Le'Veon Bell,PIT,3.7013043478260874,12,46,0,00-0030496
2017,11,Ameer Abdullah,DET,7.914545454545455,11,22,0,00-0032104
2017,11,Kareem Hunt,KC,3.891506849315068,18,73,0,00-0033923
2017,11,Jamaal Williams,GB,4.26140350877193,18,57,0,00-0033948
2017,11,Dion Lewis,NE,2.834000000000001,10,60,0,00-0028087
2017,11,Devontae Booker,DEN,4.261363636363637,14,44,0,00-0032972
2017,11,Tevin Coleman,ATL,6.802093023255814,20,43,1,00-0032058
2017,11,Mark Ingram,NO,1.9047761194029853,11,134,1,00-0027966
2017,11,D'Onta Foreman,HOU,2.919384615384616,10,65,2,00-0033925
2017,11,Joe Mixon,CIN,6.079183673469387,20,49,0,00-0033897
2017,11,Leonard Fournette,JAX,3.6422522522522516,28,111,0,00-0033856
2017,11,Lamar Miller,HOU,4.418524590163935,22,61,0,00-0029615
2017,11,Latavius Murray,MIN,2.754526315789474,15,95,2,00-0030513
2017,12,LeGarrette Blount,PHI,2.60360824742268,15,97,0,00-0027325
2017,12,Todd Gurley,LAR,3.765810810810811,17,74,0,00-0032241
2017,12,Lamar Miller,HOU,4.466078431372548,17,51,1,00-0029615
2017,12,Melvin Gordon,LAC,5.814769230769231,21,65,0,00-0032144
2017,12,Orleans Darkwa,NYG,4.795,11,30,0,00-0030860
2017,12,Eddie Lacy,SEA,5.814347826086958,17,46,0,00-0030485
2017,12,Frank Gore,IND,3.6104838709677414,17,62,1,00-0023500
2017,12,Carlos Hyde,SF,5.171276595744681,16,47,0,00-0031045
2017,12,Adrian Peterson,ARI,4.193924050632912,20,79,0,00-0025394
2017,12,Le'Veon Bell,PIT,3.4223157894736844,20,95,0,00-0030496
2017,12,Joe Mixon,CIN,3.0057894736842097,23,114,1,00-0033897
2017,12,Jamaal Williams,GB,3.9218181818181823,21,66,1,00-0033948
2017,12,Jerick McKinnon,MIN,8.88391304347826,13,23,0,00-0031376
2017,12,LeSean McCoy,BUF,6.142040816326531,22,49,0,00-0027029
2017,12,Samaje Perine,WAS,3.804400000000001,24,100,0,00-0033526
2017,12,Matt Forte,NYJ,4.703200000000001,10,25,0,00-0026184
2017,12,DeMarco Murray,TEN,18.391111111111115,12,9,1,00-0028009
2017,12,Tevin Coleman,ATL,3.809793814432991,19,97,2,00-0032058
2017,12,Alex Collins,BAL,4.714,16,60,1,00-0032426
2017,12,Derrick Henry,TEN,3.669240506329113,13,79,0,00-0032764
2017,12,Jonathan Stewart,CAR,6.785000000000001,15,26,1,00-0026153
2017,12,Latavius Murray,MIN,3.5763095238095235,20,84,1,00-0030513
2017,12,Dion Lewis,NE,2.285267857142857,15,112,0,00-0028087
2017,12,Marshawn Lynch,LV,5.909531249999999,26,64,1,00-0025399
2017,12,Leonard Fournette,JAX,6.0824,12,25,0,00-0033856
2017,12,Isaiah Crowell,CLE,2.829789473684211,16,95,0,00-0030656
2017,12,Rex Burkhead,NE,3.7244,13,50,1,00-0030288
2017,12,Kareem Hunt,KC,8.41764705882353,11,17,0,00-0033923
2017,12,Mark Ingram,NO,5.514838709677418,11,31,0,00-0027966
2017,13,DeMarco Murray,TEN,2.9893939393939397,11,66,0,00-0028009
2017,13,Marshawn Lynch,LV,3.1522772277227724,17,101,1,00-0025399
2017,13,Latavius Murray,MIN,3.4343421052631586,16,76,0,00-0030513
2017,13,Jonathan Stewart,CAR,3.938222222222222,11,45,1,00-0026153
2017,13,Rod Smith,DAL,5.2592592592592595,10,27,1,00-0031900
2017,13,C.J. Anderson,DEN,3.2813432835820895,15,67,0,00-0029854
2017,13,Jordan Howard,CHI,6.679473684210528,13,38,0,00-0032780
2017,13,Alex Collins,BAL,3.829333333333333,15,75,2,00-0032426
2017,13,Alfred Morris,DAL,3.371889763779527,27,127,1,00-0029141
2017,13,Jamaal Williams,GB,2.808053097345133,21,113,1,00-0033948
2017,13,Kerwynn Williams,ARI,3.002061855670103,16,97,0,00-0030117
2017,13,Lamar Miller,HOU,3.644642857142857,15,56,0,00-0029615
2017,13,Samaje Perine,WAS,5.602631578947369,12,38,0,00-0033526
2017,13,Dion Lewis,NE,3.0581521739130424,15,92,0,00-0028087
2017,13,Rex Burkhead,NE,2.9228205128205125,12,78,2,00-0030288
2017,13,Giovani Bernard,CIN,2.771038961038961,13,77,0,00-0030456
2017,13,Carlos Hyde,SF,5.624814814814815,17,54,0,00-0031045
2017,13,Matt Forte,NYJ,3.826379310344828,15,58,0,00-0026184
2017,13,Devonta Freeman,ATL,3.766621621621622,12,74,0,00-0031285
2017,13,Orleans Darkwa,NYG,5.8340625,14,32,1,00-0030860
2017,13,Kenyan Drake,MIA,3.527749999999999,23,120,1,00-0033118
2017,13,Mike Davis,SEA,3.710000000000001,16,64,0,00-0032063
2017,13,Bilal Powell,NYJ,5.53625,18,48,1,00-0028064
2017,13,Tion Green,DET,4.408823529411765,11,51,1,00-0033748
2017,13,Leonard Fournette,JAX,5.985438596491228,20,57,1,00-0033856
2017,13,Matt Breida,SF,4.6737777777777785,12,45,0,00-0033308
2017,13,LeSean McCoy,BUF,3.0454838709677423,15,93,0,00-0027029
2017,13,Todd Gurley,LAR,5.138108108108108,19,74,0,00-0032241
2017,13,Derrick Henry,TEN,2.35302752293578,11,109,1,00-0032764
2017,13,Frank Gore,IND,3.1526229508196724,13,61,0,00-0023500
2017,13,Mark Ingram,NO,2.8255294117647063,14,85,1,00-0027966
2017,13,Isaiah Crowell,CLE,3.5897560975609752,10,41,0,00-0030656
2017,13,Peyton Barber,TB,2.8864705882352943,23,102,0,00-0032741
2017,13,Melvin Gordon,LAC,4.274675324675325,19,77,0,00-0032144
2017,13,Le'Veon Bell,PIT,3.7023684210526313,18,76,0,00-0030496
2017,14,Bilal Powell,NYJ,6.313142857142856,13,35,0,00-0028064
2017,14,Giovani Bernard,CIN,3.392096774193548,11,62,0,00-0030456
2017,14,Jay Ajayi,PHI,4.344615384615386,15,78,0,00-0031590
2017,14,Matt Breida,SF,6.470000000000001,12,27,0,00-0033308
2017,14,Orleans Darkwa,NYG,4.737241379310345,10,29,0,00-0030860
2017,14,Leonard Fournette,JAX,4.194257425742574,24,101,1,00-0033856
2017,14,Alfred Morris,DAL,5.650645161290323,19,62,0,00-0029141
2017,14,Melvin Gordon,LAC,4.593205128205128,22,78,1,00-0032144
2017,14,Tarik Cohen,CHI,3.9247500000000004,12,80,0,00-0033556
2017,14,C.J. Anderson,DEN,6.028333333333333,22,48,0,00-0029854
2017,14,Carlos Hyde,SF,3.5356410256410253,14,78,1,00-0031045
2017,14,Alex Collins,BAL,3.0896666666666666,18,120,1,00-0032426
2017,14,Lamar Miller,HOU,4.227547169811321,17,53,0,00-0029615
2017,14,LeSean McCoy,BUF,3.6609615384615384,32,156,1,00-0027029
2017,14,Jordan Howard,CHI,3.3084353741496595,23,147,2,00-0032780
2017,14,Devonta Freeman,ATL,4.268791208791208,24,91,1,00-0031285
2017,14,Todd Gurley,LAR,3.1896875000000002,13,96,2,00-0032241
2017,14,Peyton Barber,TB,3.390689655172414,12,58,0,00-0032741
2017,14,Mark Ingram,NO,3.5539583333333336,12,48,0,00-0027966
2017,14,Wayne Gallman,NYG,3.3538983050847455,12,59,0,00-0033950
2017,14,Frank Gore,IND,3.566,36,130,0,00-0023500
2017,14,Le'Veon Bell,PIT,4.483333333333334,13,48,2,00-0030496
2017,14,DeMarco Murray,TEN,6.002647058823531,11,34,0,00-0028009
2017,14,Theo Riddick,DET,5.136551724137929,10,29,2,00-0030107
2017,14,Samaje Perine,WAS,5.405777777777778,17,45,0,00-0033526
2017,14,Doug Martin,TB,5.177307692307692,10,26,1,00-0029613
2017,14,Isaiah Crowell,CLE,2.610330578512396,19,121,0,00-0030656
2017,14,Mike Davis,SEA,4.3950000000000005,15,66,0,00-0032063
2017,14,Kerwynn Williams,ARI,4.475890410958905,20,73,0,00-0030117
2017,14,Kareem Hunt,KC,3.338103448275862,25,116,1,00-0033923
2017,14,Kenyan Drake,MIA,3.9664035087719296,25,114,0,00-0033118
2017,14,Jonathan Stewart,CAR,2.5841747572815534,16,103,3,00-0026153
2017,14,Jamaal Williams,GB,3.838775510204082,15,49,1,00-0033948
2017,15,Melvin Gordon,LAC,3.091666666666667,19,78,1,00-0032144
2017,15,Carlos Hyde,SF,9.8832,16,25,0,00-0031045
2017,15,Jonathan Stewart,CAR,6.054444444444444,11,27,0,00-0026153
2017,15,Malcolm Brown,LAR,3.051777777777778,10,45,0,00-0031806
2017,15,Jamaal Williams,GB,4.058666666666666,10,30,0,00-0033948
2017,15,Kareem Hunt,KC,2.92,24,155,1,00-0033923
2017,15,Alvin Kamara,NO,4.487272727272728,12,44,0,00-0033906
2017,15,Chris Ivory,JAX,6.23904761904762,17,42,0,00-0027531
2017,15,Elijhaa Penny,ARI,2.9353333333333333,10,45,0,00-0032813
2017,15,Alfred Morris,DAL,3.723114754098362,16,61,0,00-0029141
2017,15,Devonta Freeman,ATL,3.8247619047619055,22,126,1,00-0031285
2017,15,LeSean McCoy,BUF,6.1266,20,50,1,00-0027029
2017,15,Giovani Bernard,CIN,6.254333333333332,14,30,1,00-0030456
2017,15,Devontae Booker,DEN,4.051842105263157,11,38,0,00-0032972
2017,15,Frank Gore,IND,3.908064516129032,10,31,0,00-0023500
2017,15,DeMarco Murray,TEN,3.7949152542372877,18,59,0,00-0028009
2017,15,Alfred Blue,HOU,3.0334545454545454,12,55,0,00-0031075
2017,15,Todd Gurley,LAR,3.135065789473684,21,152,3,00-0032241
2017,15,Peyton Barber,TB,3.7173584905660384,13,53,0,00-0032741
2017,15,Alex Collins,BAL,9.630526315789474,12,19,0,00-0032426
2017,15,Kerwynn Williams,ARI,3.605409836065574,17,61,0,00-0030117
2017,15,Christian McCaffrey,CAR,3.4642857142857144,12,63,0,00-0033280
2017,15,Tion Green,DET,5.274000000000001,10,35,0,00-0033748
2017,15,Samaje Perine,WAS,5.851621621621621,14,37,0,00-0033526
2017,15,C.J. Anderson,DEN,3.083607594936708,30,158,0,00-0029854
2017,15,Marshawn Lynch,LV,3.8021052631578947,16,76,0,00-0025399
2017,15,Bilal Powell,NYJ,5.553863636363636,13,44,1,00-0028064
2017,15,Kenyan Drake,MIA,3.808205128205128,16,78,1,00-0033118
2017,15,Corey Grant,JAX,2.5944927536231885,10,69,1,00-0031731
2017,15,Mark Ingram,NO,2.5609459459459454,12,74,2,00-0027966
2017,15,Javorius Allen,BAL,2.802714285714286,13,70,0,00-0031577
2017,15,Jordan Howard,CHI,5.228648648648648,10,37,0,00-0032780
2017,15,Dion Lewis,NE,2.9088059701492535,13,67,1,00-0028087
2017,15,Latavius Murray,MIN,3.949473684210526,20,76,1,00-0030513
2017,15,Le'Veon Bell,PIT,3.8865811965811963,24,117,1,00-0030496
2017,15,Jay Ajayi,PHI,5.131428571428572,12,49,0,00-0031590
2017,16,Le'Veon Bell,PIT,3.3163768115942034,14,69,1,00-0030496
2017,16,Mike Davis,SEA,8.603599999999998,15,25,0,00-0032063
2017,16,Mark Ingram,NO,4.097045454545454,13,44,1,00-0027966
2017,16,Matt Breida,SF,3.491891891891891,11,74,1,00-0033308
2017,16,Kenyan Drake,MIA,3.159824561403509,13,57,0,00-0033118
2017,16,Dion Lewis,NE,3.49124031007752,24,129,1,00-0028087
2017,16,Peyton Barber,TB,4.033921568627451,13,51,0,00-0032741
2017,16,LeSean McCoy,BUF,4.431549295774647,17,71,0,00-0027029
2017,16,Jamaal Williams,GB,3.2281034482758626,15,58,0,00-0033948
2017,16,Giovani Bernard,CIN,3.252155172413793,23,116,1,00-0030456
2017,16,Alex Collins,BAL,6.171960784313725,18,51,0,00-0032426
2017,16,Melvin Gordon,LAC,3.815679012345679,19,81,1,00-0032144
2017,16,Marshawn Lynch,LV,4.044842105263158,25,95,0,00-0025399
2017,16,C.J. Anderson,DEN,3.040227272727273,16,88,1,00-0029854
2017,16,Wayne Gallman,NYG,6.472222222222223,10,18,0,00-0033950
2017,16,Devonta Freeman,ATL,5.795555555555556,11,36,0,00-0031285
2017,16,Bilal Powell,NYJ,3.1290344827586205,19,145,1,00-0028064
2017,16,Kerwynn Williams,ARI,4.526470588235294,16,51,0,00-0030117
2017,16,Leonard Fournette,JAX,4.776458333333333,18,48,1,00-0033856
2017,16,Ezekiel Elliott,DAL,3.966288659793815,24,97,0,00-0033045
2017,16,Samaje Perine,WAS,6.1941509433962265,17,53,0,00-0033526
2017,16,Jordan Howard,CHI,7.753181818181819,22,44,2,00-0032780
2017,16,Latavius Murray,MIN,4.494927536231884,21,69,0,00-0030513
2017,16,Lamar Miller,HOU,2.825454545454546,10,55,0,00-0029615
2017,16,Todd Gurley,LAR,3.0911864406779657,22,118,0,00-0032241
2017,16,Alfred Blue,HOU,2.799907407407408,16,108,0,00-0031075
2017,16,Isaiah Crowell,CLE,3.6720454545454544,12,44,0,00-0030656
2017,16,Kareem Hunt,KC,4.313186813186813,29,91,1,00-0033923
2017,16,Alvin Kamara,NO,6.5090625,12,32,0,00-0033906
2017,16,Carlos Hyde,SF,6.005,21,54,1,00-0031045
2017,16,Frank Gore,IND,3.795735294117647,17,68,0,00-0023500
2017,16,Jay Ajayi,PHI,4.859807692307692,14,52,0,00-0031590
2017,16,DeMarco Murray,TEN,4.863958333333334,15,48,1,00-0028009
2017,17,Wayne Gallman,NYG,3.577078651685392,15,89,0,00-0033950
2017,17,Dion Lewis,NE,4.492473118279569,26,93,1,00-0028087
2017,17,Alfred Blue,HOU,6.474615384615385,18,39,1,00-0031075
2017,17,Joe Mixon,CIN,3.301666666666667,18,96,0,00-0033897
2017,17,Malcolm Brown,LAR,3.875925925925927,14,54,0,00-0031806
2017,17,Devonta Freeman,ATL,8.083043478260873,11,23,0,00-0031285
2017,17,Melvin Gordon,LAC,2.93516129032258,17,93,0,00-0032144
2017,17,Latavius Murray,MIN,3.009639639639639,20,111,2,00-0030513
2017,17,Ezekiel Elliott,DAL,4.628543689320389,27,103,0,00-0033045
2017,17,Kapri Bibbs,WAS,4.330212765957447,12,47,0,00-0031102
2017,17,Mark Ingram,NO,5.4474285714285715,13,35,0,00-0027966
2017,17,Bilal Powell,NYJ,5.421304347826087,13,46,0,00-0028064
2017,17,Stevan Ridley,PIT,3.6443749999999993,17,80,1,00-0028011
2017,17,Isaiah Crowell,CLE,8.513333333333332,15,21,0,00-0030656
2017,17,Peyton Barber,TB,3.8866197183098596,17,71,1,00-0032741
2017,17,Leonard Fournette,JAX,3.834057971014492,19,69,0,00-0033856
2017,17,Derrick Henry,TEN,9.480196078431373,28,51,0,00-0032764
2017,17,Marshawn Lynch,LV,2.958712871287128,19,101,0,00-0025399
2017,17,Anthony Sherman,KC,4.45825,14,40,1,00-0028074
2017,17,Carlos Hyde,SF,3.772333333333334,15,90,2,00-0031045
2017,17,Kerwynn Williams,ARI,4.572800000000001,23,75,0,00-0030117
2017,17,Orleans Darkwa,NYG,2.189935064935065,20,154,1,00-0030860
2017,17,Kenyan Drake,MIA,3.1431999999999993,14,75,0,00-0033118
2017,17,Jerick McKinnon,MIN,5.970681818181817,12,44,0,00-0031376
2017,17,Jamaal Williams,GB,3.5195121951219517,22,82,0,00-0033948
2017,17,Alex Collins,BAL,4.932307692307692,20,78,1,00-0032426
2017,17,LeSean McCoy,BUF,19.213000000000005,11,10,0,00-0027029
2017,17,Giovani Bernard,CIN,3.1842307692307696,10,52,0,00-0030456
2017,17,C.J. Anderson,DEN,4.258688524590164,18,61,0,00-0029854
2017,17,Frank Gore,IND,3.528999999999999,24,100,0,00-0023500
2017,17,Matt Breida,SF,3.6883333333333335,12,72,0,00-0033308
2017,17,Mike Davis,SEA,4.265416666666667,10,48,0,00-0032063
2017,17,Tevin Coleman,ATL,9.253043478260869,11,23,0,00-0032058
2017,18,Jonathan Stewart,CAR,3.494509803921569,11,51,0,00-0026153
2017,18,Devonta Freeman,ATL,4.949848484848486,18,66,1,00-0031285
2017,18,Alvin Kamara,NO,4.8500000000000005,10,23,1,00-0033906
2017,18,Todd Gurley,LAR,2.784059405940594,14,101,0,00-0032241
2017,18,Derrick Henry,TEN,2.9033974358974355,23,156,1,00-0032764
2017,18,LeSean McCoy,BUF,3.8713333333333337,19,75,0,00-0027029
2017,18,Kareem Hunt,KC,3.5964285714285715,11,42,1,00-0033923
2017,18,Leonard Fournette,JAX,5.3614035087719305,21,57,0,00-0033856
2017,18,Tevin Coleman,ATL,5.6232500000000005,14,40,0,00-0032058
2017,19,Devonta Freeman,ATL,18.940000000000005,10,7,0,00-0031285
2017,19,Tevin Coleman,ATL,3.371012658227849,10,79,0,00-0032058
2017,19,Latavius Murray,MIN,5.765,19,50,1,00-0030513
2017,19,Le'Veon Bell,PIT,4.294776119402984,16,67,0,00-0030496
2017,19,Leonard Fournette,JAX,3.487155963302752,25,109,3,00-0033856
2017,19,Mark Ingram,NO,5.846400000000001,10,25,0,00-0027966
2017,19,Derrick Henry,TEN,6.224285714285714,12,28,0,00-0032764
2017,19,Alvin Kamara,NO,4.749302325581396,11,43,0,00-0033906
2017,19,Jay Ajayi,PHI,4.6524074074074075,15,54,0,00-0031590
2017,19,Dion Lewis,NE,4.179354838709679,15,62,0,00-0028087
2017,20,Jay Ajayi,PHI,4.690821917808219,18,73,0,00-0031590
2017,20,Leonard Fournette,JAX,4.694605263157895,24,76,1,00-0033856
2017,20,Jerick McKinnon,MIN,4.093249999999999,10,40,0,00-0031376
2017,22,LeGarrette Blount,PHI,3.0487777777777776,14,90,1,00-0027325
2018,0,T.J. Yeldon,JAX,3.808864734299516,104,414,1,00-0032209
2018,0,Nyheim Hines,IND,4.204331210191081,85,314,2,00-0034367
2018,0,James White,NE,3.5154823529411763,94,425,5,00-0031062
2018,0,Dion Lewis,TEN,4.576228239845261,155,517,1,00-0028087
2018,0,Saquon Barkley,NYG,3.603037490436113,261,1307,11,00-0034844
2018,0,Wendell Smallwood,PHI,3.8725549450549437,87,364,3,00-0032782
2018,0,Chris Ivory,BUF,4.6113506493506495,115,385,1,00-0027531
2018,0,Nick Chubb,CLE,3.4788755020080324,192,996,8,00-0034791
2018,0,Latavius Murray,MIN,3.7562975778546717,140,578,6,00-0030513
2018,0,David Johnson,ARI,3.997744680851063,258,940,7,00-0032187
2018,0,Christian McCaffrey,CAR,3.4409016393442613,219,1098,7,00-0033280
2018,0,LeGarrette Blount,DET,5.058684210526318,154,418,5,00-0027325
2018,0,Alvin Kamara,NO,3.955481313703283,194,883,14,00-0033906
2018,0,Austin Ekeler,LAC,3.9058844765342977,106,554,3,00-0033699
2018,0,Leonard Fournette,JAX,4.439612756264236,133,439,5,00-0033856
2018,0,Chris Carson,SEA,3.653553431798436,247,1151,9,00-0033594
2018,0,Alex Collins,BAL,4.908272506082725,114,411,7,00-0032426
2018,0,Peyton Barber,TB,4.040838117106775,234,871,5,00-0032741
2018,0,Kenyan Drake,MIA,4.05185046728972,120,535,4,00-0033118
2018,0,Carlos Hyde,JAX,4.781190893169875,172,571,5,00-0031045
2018,0,Aaron Jones,GB,3.386002747252749,133,728,8,00-0033293
2018,0,Royce Freeman,DEN,4.223704414587333,130,521,5,00-0034838
2018,0,Adrian Peterson,WAS,4.305892514395391,251,1042,7,00-0025394
2018,0,Isaiah Crowell,NYJ,3.624145985401459,143,685,6,00-0030656
2018,0,Alfred Morris,SF,4.2728738317757,111,428,2,00-0029141
2018,0,Derrick Henry,TEN,3.728508026440038,215,1059,12,00-0032764
2018,0,Alfred Blue,HOU,4.385531062124249,150,499,2,00-0031075
2018,0,Tarik Cohen,CHI,4.958040540540542,99,444,3,00-0033556
2018,0,Joe Mixon,CIN,3.482756849315068,237,1168,8,00-0033897
2018,0,Kerryon Johnson,DET,3.4149921996879877,118,641,3,00-0034349
2018,0,Tevin Coleman,ATL,4.2313375,167,800,4,00-0032058
2018,0,Kareem Hunt,KC,3.7951699029126194,181,824,7,00-0033923
2018,0,Lamar Miller,HOU,3.504501541623844,210,973,5,00-0029615
2018,0,Jordan Howard,CHI,3.7011443850267387,250,935,9,00-0032780
2018,0,Gus Edwards,BAL,2.7847353760445688,137,718,2,00-0034184
2018,0,James Conner,PIT,3.6352004110996914,215,973,12,00-0033553
2018,0,Sony Michel,NE,3.713029001074114,209,931,6,00-0034845
